Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Negative feedback from users: Hide all,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks
1.22115E+17,6.15845E+13,Juankada Shann,"𝗣𝗵𝗼𝘁𝗼𝘀 𝘁𝗵𝗮𝘁 𝘀𝗽𝗲𝗮𝗸 𝗹𝗼𝘂𝗱𝗲𝗿 𝘁𝗵𝗮𝗻 𝘄𝗼𝗿𝗱𝘀 📸

#Memories #CapturedMoments #JuankadaShann #Shanshines #Followme #TagAFriend #FireballVibes",,0,1/31/2026 2:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0XcGoAc8UcGyEWwN7kXTv5rwrWXohPPpE7q9goNrnsoCXfAfySDmNqaTEjW4it33Al,0,0,Photos,,,,,Lifetime,126,64,11,9,2,0,3,2,1,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,Ako na susundo sayo. ikaw bahala sa date mo ba ako? 🤭😍 happy valentines day!! Juankadas!! #juankadatanya #fypageシ #fypシ #trendingpost #valentines,,0,2/13/2026 21:55,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02oiZj2SdMDctQS4RfUQecFgc5uukF5EH4uEsADXBiPiRD8GN7F4sD6PPmV89oUkvWl&id=61586950821026,0,0,Photos,,,,,Lifetime,132,51,12,9,2,1,8,5,3,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yari ako hahahhah 🤭😂.. 
#juankadatanya #Juan365 #followerseveryonehighlights #followers #fbreels #fypageシ","Yari ako hahahhah 🤭😂.. 
#juankadatanya #Juan365 #followerseveryonehighlights #followers #fbreels #fypageシ",10,2/13/2026 21:51,N/A,https://www.facebook.com/reel/1264711412437732/,0,0,Videos,,,,,Lifetime,89,39,7,5,2,0,5,5,,0,,589.785,14.042,0,0,0,
1.22108E+17,6.1587E+13,Juankada Tanya,"Glowing differently when you’re genuinely happy. 💫

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",,0,2/13/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Q7j4zC3EdHYMsxsbgSPEPadQw1rZYm3QS4ryLHctA5ccRibi4Y7tJH3TPqhrbAq8l&id=61586950821026,0,0,Photos,,,,,Lifetime,97,44,9,8,1,0,9,4,5,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Ano ba talagaaaaa🥺

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",12,2/12/2026 23:30,mixed,https://www.facebook.com/reel/1252056266872022/,1,0,Videos,,,,,Lifetime,202,147,18,15,3,0,4,4,,0,,1127.019,7.563,0,0,0,
1.22108E+17,6.1587E+13,Juankada Tanya,"Timeless luster✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/12/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ci1jmSh73QLmo3FL52hGTiyBZKb98mbe4kLGtbx14nXEc1QCN8qSUXrTSphJq4Ddl&id=61586950821026,0,0,Photos,,,,,Lifetime,111,56,8,8,0,0,1,,1,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Yakapin mo akoooo.  
#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/12/2026 1:20,N/A,https://www.facebook.com/reel/678116451993728/,0,0,Videos,,,,,Lifetime,204,159,20,17,1,2,12,12,,0,,866.697,5.098,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ","Dami mong say🤭🤪😘 .
#juankadatanya #Juan365 #fbreelsvideo #followers #trendingpost #fbreelsfypシviralシ",16,2/11/2026 5:22,N/A,https://www.facebook.com/reel/1834249737949690/,0,0,Videos,,,,,Lifetime,346,296,18,17,1,0,8,8,,0,,1485.158,4.983,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Every day is a fresh beginning.. hello juanKADAS 😊😘… 

#juankadatanya #followerseveryonehighlights #fypシ #Juan365 #fypageシ",,0,2/11/2026 1:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aoVWw7G5gywsKFf3XY4PVAn6d5KowFZekB936eJTiNvny6u212oMqDfL23es3yiol&id=61586950821026,0,0,Photos,,,,,Lifetime,506,224,34,30,3,1,23,10,13,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","Ayy pataka😝

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/10/2026 0:15,N/A,https://www.facebook.com/reel/25738256039150386/,0,0,Videos,,,,,Lifetime,183,134,19,16,3,0,2,2,,0,,923.112,6.41,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights","G a m e b o y 🎮

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",15,2/9/2026 4:45,N/A,https://www.facebook.com/reel/2479889075746917/,1,0,Videos,,,,,Lifetime,180,134,13,12,1,0,2,2,,0,,887.286,6.077,0,0,0,
1.22107E+17,6.1587E+13,Juankada Tanya,"Elegance in the everyday✨

#JuankadaTanya #Juan365 #fbreelsfypシviralシ #fbreelsvideo #fypシ #followerseveryonehighlights",,0,2/9/2026 4:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0enFiGZv2mZ9rYFhspeW6dQyqzPyeGbWVapxuCYtQiChWzCxGL5Cy8PbR69or99Yil&id=61586950821026,0,0,Photos,,,,,Lifetime,100,49,13,12,1,0,8,4,4,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,"Simple. Bold. Black.    

#juankadatanya #fypageシ #trendingpost #Juan365 #followerseveryonehighlights",,0,2/8/2026 7:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0wY7fHLwYAeuHe9PjCw5BnEUXUeh7PLsVbkV4pyshFSS5b3V4cvPAxWjgoozQvG1Rl&id=61586950821026,0,0,Photos,,,,,Lifetime,107,48,6,5,1,0,6,3,3,0,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,11,2/7/2026 23:47,uploaded,https://www.facebook.com/reel/1240370778063733/,0,0,Videos,,,,,Lifetime,467,330,19,16,3,0,6,6,,0,,2053.801,5.818,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Saturday day vibe!! ..

#juankadatanya #followers #trendingpost #Juan365",,0,2/7/2026 1:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0gHjRL96cEQqXB5TUcJT1B9iMGbmvBrtQpJgyKyrzTQzt9Lg65BMRGScX8yGcZDB6l&id=61586950821026,0,0,Photos,,,,,Lifetime,137,63,7,6,1,0,6,4,2,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Copy + paste ..,Copy + paste With @[100068698221421:2048:Juankada Zia] …. Happy Saturday vibe!! #fbreels #juankadatanya #Juan365 #fbreelsvideo #followers,14,2/7/2026 1:19,N/A,https://www.facebook.com/reel/912572428616684/,0,0,Videos,,,,,Lifetime,755,615,11,10,1,0,1,1,,0,,4569.704,7.299,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,162,127,10,9,1,0,2,2,,0,,659.413,4.995,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NTd1Z5WfVtsMYF57Rn4cPkvrhu7kg19MCmxMJViYqK5EaPuM5cwLMW7XNVgLuNARl&id=61586950821026,0,0,Photos,,,,,Lifetime,129,48,7,6,1,0,4,2,2,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,174,115,15,13,2,0,8,8,,0,,897.272,6.696,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Wiwfn8WEqpaL1ju2x4G8NkzY71WB8iVswAGtk9XHFbpVCLW9x3MMmfSkB51eiqntl&id=61586950821026,0,0,Photos,,,,,Lifetime,135,50,4,3,1,0,5,1,4,0,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,172,109,15,13,2,0,3,3,,0,,824.967,6.991,0,0,0,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04fuvmEtfMN14jqUHHdfkMWj12zxk7uJnYRXK7BCuGK1SuxSaA86rXbxui6CcpnHvl&id=61586950821026,0,0,Photos,,,,,Lifetime,322,146,21,19,1,1,8,5,3,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,559,440,17,16,1,0,4,4,,0,,2782.167,6.337,0,0,0,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02eVSDHNRgCsBg4NeARsu1i7wX8R76Kge26fNEWa1uMEDr7ap1NyAW1BmHfaqohgTQl&id=61586950821026,0,0,Photos,,,,,Lifetime,158,57,8,7,1,0,15,7,8,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,92,57,10,9,1,0,4,4,,0,,437.366,6.16,0,0,0,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02TBdQ77bwWSNVgE44fCvxYU9BNAWxv5pXhXMYtYJwBb3BBfDFa96RCycfBrcWSGtjl&id=61586950821026,0,0,Photos,,,,,Lifetime,180,63,12,10,2,0,13,9,4,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1430,1086,16,12,3,1,8,8,,0,,9539.925,8.8,0,0,0,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WdhgsdBDiFVJuPudTMyG5FrTt4JdmqJxTEm9cbix5656Fjzhhg8JC5CjGXugHQiel&id=61586950821026,0,0,Photos,,,,,Lifetime,152,57,11,10,1,0,9,7,2,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,13,12,1,0,0,,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Malapit na araw ng puso!! ❤️❤️❤️  #juankadahosttanya
#juan365 #happyhearts 
#followerseveryonehighlights #Juan365ColorGame",,0,1/31/2026 21:19,N/A,https://www.facebook.com/photo.php?fbid=122104621887231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,155,72,19,18,1,0,6,3,3,0,1,,,,,,
1.19464E+15,1.00069E+14,Juankada Zia,"Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bebot then, Bebot now! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,1/31/2026 0:00,N/A,https://www.facebook.com/reel/1373298424102423/,0,0,Videos,,,,,Lifetime,700,466,17,15,1,1,3,3,,0,,3466.989,5.646,0,0,0,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,147,131,4,3,1,0,1,1,,0,,518.553,3.958,0,0,0,
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0TfNLopCrk7e8LGB4RgFT8Z3oQThpYi72i2jGZYLqQjszpgHCYxMnjs5ocxZMsdcFl&id=100068698221421,0,1,Photos,,,,,Lifetime,73,39,6,4,2,0,2,2,,0,,,,,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02pHsdM2BWXfHWp5KC7cgfn41FQVMT1SzPYqmchfhoQmCB39SY9LDM2YGemfqveNzkl&id=100068698221421,0,1,Photos,,,,,Lifetime,65,30,3,2,1,0,1,1,,0,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1263,943,13,12,1,0,1,1,,0,,7923.553,8.227,0,0,0,
1.20619E+15,1.00069E+14,Juankada Zia,"Ready na ang aking OOTD for date night later!!! 👗

Pero before that, catch me live later sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/14/2026 0:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02tuz5ZohKX4fdvAq7rS2PAY1cyxjf2ion7ALMfHUrbNST8ddVFtY4TCzSx9jV7m5dl&id=100068698221421,0,0,Photos,,,,,Lifetime,375,157,12,10,1,1,31,7,24,0,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay","🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay",7,2/13/2026 23:00,N/A,https://www.facebook.com/reel/946727047785040/,0,0,Videos,,,,,Lifetime,711,246,23,18,4,1,8,8,,0,,2625.932,5.941,0,0,0,
1.20531E+15,1.00069E+14,Juankada Zia,"Fit check: RAKRAKAN!🤘
Personality: cutesy☺️

Catch me live sa COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 23:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0cXkMpP1MNAQZ81t8AJWse6nBcop3i38byCmcQbZip5ywoikxTd4QEC1YqWUUfB5Ql&id=100068698221421,0,0,Photos,,,,,Lifetime,174,74,15,10,5,0,13,4,9,0,,,,,,,
1.20467E+15,1.00069E+14,Juankada Zia,"BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/12/2026 23:00,N/A,https://www.facebook.com/reel/1272480791454420/,0,0,Videos,,,,,Lifetime,247,156,13,12,0,1,2,2,,0,,1178.073,5.282,0,0,0,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02E1NmEqy6n1WwyBFef217pVBKqwQkD6EaE99LG163a4Jobxj8QdFWwJPNrHf7sXykl&id=100068698221421,0,1,Text,,,,,Lifetime,20,16,2,1,1,0,1,1,,0,,,,,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid034BQcM8kG2HrjcpXL8aodCEPK5HwACzNGSRrYkpaxMN8YEUjaQ5ibuBMtarc5nKAfl&id=100068698221421,0,1,Text,,,,,Lifetime,22,15,3,2,1,0,3,3,,0,,,,,,,
1.20483E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 8:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0YEkR2JDCgbdaA6VMNPAnr2kYtNM1qT2n6itUMWMzLSVq6FBmJcEUm3YNXmEnFEvrl&id=100068698221421,0,1,Photos,,,,,Lifetime,62,29,2,1,0,1,6,3,1,0,,,,,,,2
1.20456E+15,1.00069E+14,Juankada Zia,"Wild at heart and free in spirit.🌵🌌

Check out the Coachella fit, Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SecaJ1oD7wtrFjxyNuwRtnX5ju1zuyakW1wkMPt1hiHehnv3ga2MH6UNgfnbyw9ol&id=100068698221421,0,0,Photos,,,,,Lifetime,431,178,26,21,4,1,22,7,15,0,,,,,,,
1.20452E+15,1.00069E+14,Juankada Zia,"I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/12/2026 0:00,N/A,https://www.facebook.com/reel/25731792689764472/,0,0,Videos,,,,,Lifetime,232,156,11,10,0,1,1,1,,0,,909.846,4.618,0,0,0,
1.2038E+15,1.00069E+14,Juankada Zia,"My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",50,2/11/2026 2:01,uploaded,https://www.facebook.com/reel/1441963694320247/,1,0,Videos,,,,,Lifetime,147,99,10,9,1,0,4,4,,0,,782.528,6.631,0,0,0,
1.20365E+15,1.00069E+14,Juankada Zia,"Black & White. A Timeless color-combi 🤍🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/11/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NZX2nndPnvn1TWHSVfePWLXdYbRd5zRoF7gbcaRN6RqM64HzqMLAZz8yhHwdLT5vl&id=100068698221421,0,0,Photos,,,,,Lifetime,427,202,25,22,2,1,23,8,15,0,,,,,,,
1.20232E+15,1.00069E+14,Juankada Zia,"Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/10/2026 23:00,N/A,https://www.facebook.com/reel/1237645528549930/,0,0,Videos,,,,,Lifetime,183,107,22,11,10,1,4,4,,0,,1063.656,7.186,0,0,0,
1.20231E+15,1.00069E+14,Juankada Zia,"Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/922995686775208/,0,0,Videos,,,,,Lifetime,118,53,8,6,1,1,1,1,,0,,495.007,4.901,0,0,0,
1.20231E+15,1.00069E+14,Juankada Zia,"BLACK ON BLACK ON BLACK! 🕶

Check out the OOTD from yesterday's live 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033i74eU4bw7SFi57nQ9cq4dhbPPh2b1tVZvTKkbxToQf3TL2wGaPL8RBRJJw5qJLRl&id=100068698221421,0,0,Photos,,,,,Lifetime,377,181,20,18,1,1,22,7,15,0,,,,,,,
1.20279E+15,1.00069E+14,Juankada Zia,"Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/9/2026 20:01,N/A,https://www.facebook.com/reel/1531690524602886/,1,0,Videos,,,,,Lifetime,273,123,20,15,3,2,3,3,,0,,1236.422,6.09,0,0,0,
1.20193E+15,1.00069E+14,Juankada Zia,"Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",26,2/9/2026 5:00,N/A,https://www.facebook.com/reel/1867020370645186/,0,0,Videos,,,,,Lifetime,152,78,8,7,0,1,1,1,,0,,1171.569,9.152,0,0,0,
1.20216E+15,1.00069E+14,Juankada Zia,"felt pretty blue ❌
FELT PRETTY IN BLUE ✅💙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0sEu3irdqdUDAY6vQ9Fngqm7EmMJvifSft8PwuUtUR1XZygxQgj8bQjjLsXgiqRawl&id=100068698221421,0,0,Photos,,,,,Lifetime,113,55,6,4,1,1,6,3,3,0,,,,,,,
1.20211E+15,1.00069E+14,Juankada Zia,"🍊 you glad that I'm this pretty?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 0:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid079xigZPPsVQLDEGjqT9v6X8p57YDMXoUMohNuNoMCGsYjcfeqz2bYc5TC5JXAHAXl&id=100068698221421,0,0,Photos,,,,,Lifetime,413,182,16,13,2,1,19,8,11,0,,,,,,,
1.20192E+15,1.00069E+14,Juankada Zia,"She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","She's a BADDIE in the corporate world! 👩‍💼💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/8/2026 23:00,N/A,https://www.facebook.com/reel/1633830334334888/,0,0,Videos,,,,,Lifetime,306,182,21,18,2,1,1,1,,0,,1487.223,5.698,0,0,0,
1.20109E+15,1.00069E+14,Juankada Zia,"before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","before | AFTER!!! 💖

Start the week with me, Zianatics! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",25,2/7/2026 20:00,N/A,https://www.facebook.com/reel/3064384820427304/,1,0,Videos,,,,,Lifetime,222,178,10,9,1,0,3,3,,0,,1434.764,7.32,0,0,0,
1.19761E+15,1.00069E+14,Juankada Zia,"Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Naniniwala ako na when YOU SMELL GOOD, YOU FEEL GOOD!!! 💖👃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/7/2026 2:00,N/A,https://www.facebook.com/reel/761620976991009/,0,0,Videos,,,,,Lifetime,343,287,9,8,1,0,6,6,,0,,1713.603,5.97,0,0,0,
